#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -1.237597106   -1.396263402  -87.668156267    5.440323085  -17.380039925
   -1.047197551   -1.396263402  -86.398313180    7.924773382  -20.805885174
   -0.856797996   -1.396263402  -84.647575141   10.249566560  -23.071765108
   -0.666398442   -1.396263402  -82.575911932   10.957274475  -23.921461829
   -0.475998887   -1.396263402  -80.654476988    8.435427438  -23.325519996
   -0.285599332   -1.396263402  -79.647657602    1.181238869  -21.498288011
   -0.095199777   -1.396263402  -80.509789796  -11.078121055  -18.876657096
    0.095199777   -1.396263402  -84.054404456  -26.447103487  -16.046011716
    0.285599332   -1.396263402  -90.490760194  -40.580451768  -13.574401064
    0.475998887   -1.396263402  -99.040022211  -47.655285701  -11.850969584
    0.666398442   -1.396263402 -107.851931879  -42.719607065  -10.951329426
    0.856797996   -1.396263402 -114.426503761  -24.313178837  -10.643017674
    1.047197551   -1.396263402 -116.451028954    4.080375658  -10.507892248
    1.237597106   -1.396263402 -112.711927308   34.754548282  -10.125544143
    1.427996661   -1.396263402 -103.636817786   58.719260708   -9.236570566
    1.618396215   -1.396263402  -91.201510737   69.263871981   -7.786944762
    1.808795770   -1.396263402  -78.242926083   64.270936813   -5.905550605
    1.999195325   -1.396263402  -67.546553560   46.254187935   -3.818359218
    2.189594880   -1.396263402  -61.101659951   20.679908698   -1.772164762
    2.379994435   -1.396263402  -59.737313165   -6.063395138    0.019460931
    2.570393989   -1.396263402  -63.108595223  -28.253706939    1.409924750
    2.760793544   -1.396263402  -69.930171781  -41.817308660    2.337696863
    2.951193099   -1.396263402  -78.348938981  -44.968877529    2.834754003

   -3.141592654   -1.047197551  -88.966186236  -40.270428235    4.614011461
   -2.951193099   -1.047197551  -95.422875386  -26.981151463    3.206711518
   -2.760793544   -1.047197551  -99.074457931  -11.602265689    1.637177526
   -2.570393989   -1.047197551  -99.996398356    1.050077008    0.021237254
   -2.379994435   -1.047197551  -99.035383280    7.918005370   -1.740923113
   -2.189594880   -1.047197551  -97.372459752    8.573810774   -3.940640605
   -1.999195325   -1.047197551  -96.034757612    4.994024089   -6.889344924
   -1.808795770   -1.047197551  -95.539669220    0.259760966  -10.677218767
   -1.618396215   -1.047197551  -95.825439135   -2.823291511  -15.021580044
   -1.427996661   -1.047197551  -96.407262514   -2.742108364  -19.287461984
   -1.237597106   -1.047197551  -96.660527766    0.522696894  -22.701391633
   -1.047197551   -1.047197551  -96.067505683    5.866466430  -24.621265144
   -0.856797996   -1.047197551  -94.395052230   11.498387692  -24.740814270
   -0.666398442   -1.047197551  -91.785333354   15.258753927  -23.137793712
   -0.475998887   -1.047197551  -88.818066053   14.933136883  -20.199700467
   -0.285599332   -1.047197551  -86.463847262    8.600727646  -16.496161781
   -0.095199777   -1.047197551  -85.940241782   -4.189029478  -12.648787209
    0.095199777   -1.047197551  -88.329583942  -21.384694965   -9.218476097
    0.285599332   -1.047197551  -94.043994632  -38.131011420   -6.576094423
    0.475998887   -1.047197551 -102.381045364  -47.801363005   -4.833360910
    0.666398442   -1.047197551 -111.406157111  -44.628673368   -3.829476915
    0.856797996   -1.047197551 -118.406618177  -26.660859288   -3.242936451
    1.047197551   -1.047197551 -120.814207141    2.573104182   -2.739393046
    1.237597106   -1.047197551 -117.215737487   34.834673692   -2.092664517
    1.427996661   -1.047197551 -107.963560629   60.443201105   -1.225769651
    1.618396215   -1.047197551  -95.079606136   72.127076920   -0.150045756
    1.808795770   -1.047197551  -81.525465083   67.525453422    1.086014305
    1.999195325   -1.047197551  -70.228843155   49.193022882    2.421424932
    2.189594880   -1.047197551  -63.296948342   22.786951537    3.759299124
    2.379994435   -1.047197551  -61.634661799   -5.066325669    4.940652280
    2.570393989   -1.047197551  -64.927239013  -28.407881670    5.757849015
    2.760793544   -1.047197551  -71.875130076  -42.931866811    6.015005044
    2.951193099   -1.047197551  -80.567830265  -46.652307319    5.614373095

   -3.141592654   -0.698131701  -89.214507172  -44.869775274    3.890837814
   -2.951193099   -0.698131701  -96.577444533  -31.770919105    1.331766679
   -2.760793544   -0.698131701 -101.109980630  -15.994558770   -1.290896926
   -2.570393989   -0.698131701 -102.815293800   -2.812738667   -3.756621367
   -2.379994435   -0.698131701 -102.569670215    4.156156299   -6.111079645
   -2.189594880   -0.698131701 -101.670826798    4.190040648   -8.649521509
   -1.999195325   -0.698131701 -101.271052629   -0.505255028  -11.700380129
   -1.808795770   -0.698131701 -101.919326700   -6.142229977  -15.322473310
   -1.618396215   -0.698131701 -103.432594177   -9.082646178  -19.116159111
   -1.427996661   -0.698131701 -105.073470896   -7.344110717  -22.292613313
   -1.237597106   -0.698131701 -105.934368561   -1.073829821  -23.996481477
   -1.047197551   -0.698131701 -105.302437639    7.901525172  -23.689209891
   -0.856797996   -0.698131701 -102.915415400   16.843886137  -21.382248438
   -0.666398442   -0.698131701  -99.054069465   22.829521980  -17.602552583
   -0.475998887   -0.698131701  -94.548450491   23.262609960  -13.150922825
   -0.285599332   -0.698131701  -90.652695179   16.238106777   -8.813714875
   -0.095199777   -0.698131701  -88.832519536    1.640224701   -5.136365013
    0.095199777   -0.698131701  -90.332429472  -17.907401583   -2.333362720
    0.285599332   -0.698131701  -95.603226603  -36.872156908   -0.295472792
    0.475998887   -0.698131701 -103.855260760  -48.002388585    1.286715547
    0.666398442   -0.698131701 -112.970552682  -45.206237852    2.756085383
    0.856797996   -0.698131701 -120.032955380  -26.625315964    4.298250743
    1.047197551   -0.698131701 -122.328274517    3.738053298    5.864941131
    1.237597106   -0.698131701 -118.401076492   37.056903007    7.236317861
    1.427996661   -0.698131701 -108.658491245   63.276276460    8.182230673
    1.618396215   -0.698131701  -95.218003212   75.057116200    8.635146457
    1.808795770   -0.698131701  -81.126758154   70.188226151    8.724008489
    1.999195325   -0.698131701  -69.365973836   51.376003508    8.673693581
    2.189594880   -0.698131701  -62.079291467   24.293915412    8.639057461
    2.379994435   -0.698131701  -60.216340369   -4.517884813    8.588727141
    2.570393989   -0.698131701  -63.523371282  -29.155462159    8.308722554
    2.760793544   -0.698131701  -70.756905888  -45.193701445    7.519382415
    2.951193099   -0.698131701  -80.019542139  -50.326029233    6.035828010

   -3.141592654   -0.349065850  -88.303075654  -50.471676740    2.400430927
   -2.951193099   -0.349065850  -96.771695871  -37.633427251   -0.979863915
   -2.760793544   -0.349065850 -102.388999950  -21.425913995   -4.250112173
   -2.570393989   -0.349065850 -105.062308551   -7.551740196   -7.151630045
   -2.379994435   -0.349065850 -105.675025984   -0.216309456   -9.701500992
   -2.189594880   -0.349065850 -105.625967287   -0.468675655  -12.165611659
   -1.999195325   -0.349065850 -106.178146562   -5.855776165  -14.820622702
   -1.808795770   -0.349065850 -107.888704153  -11.804409032  -17.648648327
   -1.618396215   -0.349065850 -110.415468070  -13.798492449  -20.170294604
   -1.427996661   -0.349065850 -112.734170686   -9.481230580  -21.582162953
   -1.237597106   -0.349065850 -113.656160508    0.545875560  -21.151072378
   -1.047197551   -0.349065850 -112.342436419   13.351556036  -18.631644550
   -0.856797996   -0.349065850 -108.635585789   24.986274974  -14.444280375
   -0.666398442   -0.349065850 -103.113499461   31.798738040   -9.509035650
   -0.475998887   -0.349065850  -96.972073873   31.199838839   -4.844356415
   -0.285599332   -0.349065850  -91.766231561   21.929122909   -1.170467325
   -0.095199777   -0.349065850  -89.105303563    4.805866429    1.315828262
    0.095199777   -0.349065850  -90.200458993  -16.663390420    2.922964689
    0.285599332   -0.349065850  -95.328359512  -36.404222888    4.259003769
    0.475998887   -0.349065850 -103.467216198  -47.104126822    5.923318108
    0.666398442   -0.349065850 -112.302705456  -43.115361275    8.228151959
    0.856797996   -0.349065850 -118.841885971  -23.307314710   11.033524481
    1.047197551   -0.349065850 -120.435152939    7.630067513   13.818018327
    1.237597106   -0.349065850 -115.787561187   40.569455734   15.936839556
    1.427996661   -0.349065850 -105.473279782   65.688190010   16.935731441
    1.618396215   -0.349065850  -91.697216777   76.191631843   16.758677827
    1.808795770   -0.349065850  -77.489336556   70.360234776   15.724234776
    1.999195325   -0.349065850  -65.750194333   51.050000134   14.304195611
    2.189594880   -0.349065850  -58.551502078   23.705740349   12.858481937
    2.379994435   -0.349065850  -56.835318167   -5.527788556   11.470278398
    2.570393989   -0.349065850  -60.410250231  -31.038969978    9.958004596
    2.760793544   -0.349065850  -68.122190906  -48.386526727    8.033244393
    2.951193099   -0.349065850  -78.128313085  -54.918655181    5.499267751

   -3.141592654    0.000000000  -87.527300018  -56.398373607    0.837378200
   -2.951193099    0.000000000  -97.144469654  -43.648055709   -2.173413622
   -2.760793544    0.000000000 -103.873185371  -26.999987862   -4.926730506
   -2.570393989    0.000000000 -107.545442040  -12.461461663   -7.291185575
   -2.379994435    0.000000000 -109.041520245   -4.638376174   -9.338807614
   -2.189594880    0.000000000 -109.816424054   -4.742146947  -11.286090673
   -1.999195325    0.000000000 -111.176933258  -10.026864604  -13.280873878
   -1.808795770    0.000000000 -113.628892941  -15.252847888  -15.178250489
   -1.618396215    0.000000000 -116.650119640  -15.310850873  -16.461363775
   -1.427996661    0.000000000 -118.971386970   -7.825381951  -16.441797702
   -1.237597106    0.000000000 -119.230307525    5.840672757  -14.643707216
   -1.047197551    0.000000000 -116.612213025   21.529460365  -11.147617887
   -0.856797996    0.000000000 -111.212698699   34.228515978   -6.644483689
   -0.666398442    0.000000000 -104.001159076   39.968094046   -2.157990451
   -0.475998887    0.000000000  -96.539093920   36.723274117    1.420074554
   -0.285599332    0.000000000  -90.575367731   24.398923596    3.703389647
   -0.095199777    0.000000000  -87.676476584    5.053703987    4.933600294
    0.095199777    0.000000000  -88.808206958  -16.991550715    5.815956175
    0.285599332    0.000000000  -93.911576559  -35.561811316    7.161690472
    0.475998887    0.000000000 -101.681677962  -43.973342292    9.509490030
    0.666398442    0.000000000 -109.691672436  -37.694913259   12.871312010
    0.856797996    0.000000000 -115.058640515  -16.697562488   16.698944018
    1.047197551    0.000000000 -115.413534645   13.722921607   20.114939716
    1.237597106    0.000000000 -109.782819766   44.600000316   22.291804151
    1.427996661    0.000000000  -98.963213693   66.935168473   22.790104273
    1.618396215    0.000000000  -85.200827986   74.927649910   21.695854828
    1.808795770    0.000000000  -71.401789368   67.518879562   19.507315902
    1.999195325    0.000000000  -60.272515537   47.637887425   16.844529085
    2.189594880    0.000000000  -53.726200713   20.318600751   14.173497218
    2.379994435    0.000000000  -52.645960792   -8.858606909   11.663599890
    2.570393989    0.000000000  -56.878072038  -34.685374723    9.224763929
    2.760793544    0.000000000  -65.349530499  -52.777405980    6.663950053
    2.951193099    0.000000000  -76.277647538  -60.203755156    3.852557833

   -3.141592654    0.349065850  -85.986202837  -61.071201478    0.875165210
   -2.951193099    0.349065850  -96.508904977  -48.407215579   -1.097451825
   -2.760793544    0.349065850 -104.127220648  -31.521029136   -2.806258034
   -2.570393989    0.349065850 -108.622252969  -16.559412159   -4.262940955
   -2.379994435    0.349065850 -110.858816906   -8.327225781   -5.564646944
   -2.189594880    0.349065850 -112.302982977   -8.070724557   -6.832335928
   -1.999195325    0.349065850 -114.251382394  -12.803320380   -8.075222794
   -1.808795770    0.349065850 -117.134087686  -16.860274577   -9.089988146
   -1.618396215    0.349065850 -120.281530936  -14.881841595   -9.470753502
   -1.427996661    0.349065850 -122.273471207   -4.738377383   -8.802989320
   -1.237597106    0.349065850 -121.697173079   11.415948443   -6.930422270
   -1.047197551    0.349065850 -117.864517898   28.453377046   -4.132203228
   -0.856797996    0.349065850 -111.154373166   40.768502289   -1.050490928
   -0.666398442    0.349065850 -102.863279579   44.567864784    1.601250261
   -0.475998887    0.349065850  -94.772111128   38.717164639    3.402557296
   -0.285599332    0.349065850  -88.641889345   24.333261594    4.435122154
   -0.095199777    0.349065850  -85.835582206    4.446945160    5.249159737
    0.095199777    0.349065850  -86.986956821  -16.303756196    6.607223550
    0.285599332    0.349065850  -91.719931056  -32.208126689    9.111398809
    0.475998887    0.349065850  -98.563780282  -37.657760558   12.901950422
    0.666398442    0.349065850 -105.156184975  -29.392015504   17.532104371
    0.856797996    0.349065850 -108.897104564   -8.295981805   22.090954026
    1.047197551    0.349065850 -107.808938630   20.161149632   25.542298696
    1.237597106    0.349065850 -101.261433806   47.647098275   27.125326702
    1.427996661    0.349065850  -90.218257903   66.293637375   26.622206544
    1.618396215    0.349065850  -76.874458317   71.381716916   24.366987627
    1.808795770    0.349065850  -63.920820170   62.432587671   21.040572823
    1.999195325    0.349065850  -53.800856755   42.310563535   17.356533078
    2.189594880    0.349065850  -48.225114928   15.523490790   13.827719750
    2.379994435    0.349065850  -47.991756425  -12.987381991   10.678367145
    2.570393989    0.349065850  -52.970792907  -38.476299165    7.902432860
    2.760793544    0.349065850  -62.168767290  -56.687298160    5.393836459
    2.951193099    0.349065850  -73.877385026  -64.510834284    3.056839076

   -3.141592654    0.698131701  -84.471986716  -63.632368438    1.019923874
   -2.951193099    0.698131701  -95.467003325  -50.791924188    0.551686927
   -2.760793544    0.698131701 -103.526388226  -33.758611341    0.241949686
   -2.570393989    0.698131701 -108.438284543  -18.699408139   -0.066944185
   -2.379994435    0.698131701 -111.078187989  -10.422208372   -0.491923585
   -2.189594880    0.698131701 -112.915722294  -10.077182049   -1.070378328
   -1.999195325    0.698131701 -115.220896944  -14.480364792   -1.725213172
   -1.808795770    0.698131701 -118.357363740  -17.760946254   -2.279052863
   -1.618396215    0.698131701 -121.565400001  -14.553432195   -2.513959077
   -1.427996661    0.698131701 -123.362206693   -3.030143170   -2.287388013
   -1.237597106    0.698131701 -122.354710114   14.123792735   -1.621335909
   -1.047197551    0.698131701 -117.976180665   31.313895327   -0.711584881
   -0.856797996    0.698131701 -110.781614917   42.862212713    0.189728297
   -0.666398442    0.698131701 -102.208501135   45.420784243    0.945537089
   -0.475998887    0.698131701  -94.054850686   38.642476212    1.674882498
   -0.285599332    0.698131701  -87.945235559   24.413644219    2.754492827
   -0.095199777    0.698131701  -84.993978563    6.129670368    4.687704790
    0.095199777    0.698131701  -85.573178449  -11.836423971    7.873591411
    0.285599332    0.698131701  -89.154619701  -24.615785340   12.357422000
    0.475998887    0.698131701  -94.310635446  -27.753181091   17.705010419
    0.666398442    0.698131701  -98.935629065  -19.001293137   23.044573253
    0.856797996    0.698131701 -100.829080576    0.345041172   27.313603427
    1.047197551    0.698131701  -98.414883109   25.212829043   29.623130519
    1.237597106    0.698131701  -91.320590651   48.321570300   29.571606353
    1.427996661    0.698131701  -80.540424263   63.023804437   27.358722482
    1.618396215    0.698131701  -68.094356843   65.489271294   23.630349324
    1.808795770    0.698131701  -56.385814409   55.499735742   19.201214215
    1.999195325    0.698131701  -47.579318294   35.616190163   14.775086130
    2.189594880    0.698131701  -43.194833784    9.767233769   10.810920532
    2.379994435    0.698131701  -43.951943434  -17.650982726    7.523448716
    2.570393989    0.698131701  -49.728647847  -42.234592618    4.962375923
    2.760793544    0.698131701  -59.580110671  -59.841593480    3.090099282
    2.951193099    0.698131701  -71.852575561  -67.303408943    1.817072097

   -3.141592654    1.047197551  -85.969265230  -63.551067050   -2.905831023
   -2.951193099    1.047197551  -96.854955018  -49.787511473   -1.966492015
   -2.760793544    1.047197551 -104.674810128  -32.320244063   -0.886098921
   -2.570393989    1.047197551 -109.310918039  -17.304539352    0.049535278
   -2.379994435    1.047197551 -111.717026336   -9.391313879    0.692971307
   -2.189594880    1.047197551 -113.402677898   -9.502159633    1.039991232
